Tax Liens,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Current Loan Amount,Credit Score,Annual Income,Number of Open Accounts,Years of Credit History,Current Credit Balance,Monthly Debt,Term_Long Term,Term_Short Term,Purpose_debt consolidation,Purpose_other,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Predicted_Class
0.0,721622.0,0.0,0.0,502744.0,713.0,1034474.0,16.0,28.3,485507.0,17241.0,0,1,1,0,1,0,0,0
0.0,384758.0,0.0,0.0,374726.0,731.0,1296457.5661717025,9.0,12.0,201362.0,22097.0,1,0,1,0,0,0,1,0
0.0,615230.0,0.0,0.0,309606.0,740.0,1856965.0,13.0,22.0,141873.0,4054.0,0,1,1,0,0,0,1,0
0.0,922988.0,0.0,0.0,88682.0,731.0,765852.0,15.0,9.1,230375.0,12445.0,0,1,1,0,0,0,1,1
0.0,532246.0,0.0,0.0,327162.0,703.0,1280885.0,14.0,19.2,327294.0,20174.0,0,1,1,0,1,0,0,0
0.0,785422.0,0.0,0.0,318230.0,690.0,1149120.0,17.0,30.0,602357.0,28824.0,1,0,1,0,0,0,1,1
0.0,190674.0,0.0,0.0,173866.0,731.0,1125184.6456398969,6.0,17.0,94031.0,14032.0,0,1,0,1,1,0,0,0
0.0,217976.0,0.0,0.0,309606.0,725.0,1973853.0,6.0,27.5,208449.0,18423.0,0,1,1,0,1,0,0,0
0.0,396880.0,0.0,0.0,541090.0,6690.0,1121532.0,10.0,21.0,328358.0,16262.0,1,0,1,0,1,0,0,1
0.0,1271600.0,0.0,0.0,327734.0,744.0,1226488.0,8.0,23.7,635854.0,11243.0,0,1,1,0,1,0,0,0
0.0,365068.0,0.0,0.0,309606.0,748.0,690061.0,9.0,12.6,208449.0,8540.0,0,1,0,1,0,0,1,0
0.0,475618.0,0.0,0.0,262130.0,750.0,2169496.0,16.0,11.7,441408.0,26214.0,0,1,1,0,1,0,0,0
0.0,1421442.0,1.0,0.0,591690.0,7440.0,1421599.0,12.0,17.0,524191.0,16822.0,1,0,1,0,1,0,0,1
0.0,391490.0,0.0,0.0,258522.0,720.0,1031947.0,9.0,14.0,82498.0,16339.0,1,0,1,0,1,0,0,0
0.0,360624.0,0.0,0.0,477862.0,6950.0,1875870.0,10.0,19.0,228285.0,24542.0,1,0,1,0,0,0,1,1
0.0,302522.0,0.0,0.0,537768.0,711.0,2418947.0,10.0,10.9,210577.0,11026.0,0,1,0,1,0,0,1,0
0.0,166254.0,0.0,0.0,82104.0,706.0,850820.0,10.0,16.1,45220.0,9004.0,0,1,1,0,1,0,0,0
0.0,115456.0,0.0,0.0,313764.0,687.0,827982.0,10.0,12.7,72599.0,8356.0,1,0,1,0,0,0,1,0
0.0,452034.0,0.0,0.0,309606.0,737.0,1486408.0,8.0,13.4,360316.0,32205.0,0,1,1,0,0,0,1,0
0.0,171446.0,0.0,0.0,238832.0,725.0,618792.0,7.0,14.9,75809.99999999997,15263.0,0,1,1,0,0,0,1,0
0.0,109560.0,0.0,0.0,174702.0,709.0,1802530.0,10.0,18.5,53846.0,16009.0,0,1,1,0,0,1,0,0
0.0,548614.0,0.0,0.0,309606.0,741.0,669598.0,6.0,13.5,35530.00000000003,16009.0,0,1,1,0,1,0,0,0
0.0,155320.0,1.0,1.0,418440.0,731.0,1315835.6700667546,14.0,10.5,81149.0,25498.0,1,0,1,0,1,0,0,0
0.0,1135728.0,0.0,0.0,540496.0,742.0,2669994.0,12.0,22.0,308978.0,23140.0,0,1,0,1,1,0,0,0
1.0,631818.0,1.0,0.0,379016.0,703.0,1135269.0,16.0,18.0,186618.0,20246.0,0,1,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,309606.0,699.0,2516189.0,10.0,9.5,208449.0,16009.0,0,1,0,1,0,0,1,0
0.0,779680.0,0.0,0.0,553256.0,716.0,1170590.0,12.0,31.2,223554.0,32474.0,0,1,0,1,0,0,1,0
0.0,373362.0,0.0,0.0,309606.0,622.0,622117.0,7.0,17.0,136401.0,9487.0,0,1,0,1,0,0,1,0
0.0,181566.0,1.0,1.0,145640.0,746.0,2418700.0,7.0,11.4,127964.99999999999,11953.0,0,1,1,0,1,0,0,0
0.0,1202102.0,0.0,0.0,763994.0,715.0,1781079.0,10.0,24.3,208449.0,16009.0,0,1,1,0,1,0,0,0
0.0,623832.0,0.0,0.0,309606.0,729.0,714951.0,15.0,17.0,196650.0,9831.0,0,1,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,520190.0,737.0,1553668.0,16.0,17.0,302290.0,22399.0,1,0,0,1,1,0,0,0
0.0,136268.0,2.0,0.0,309606.0,731.0,1146182.0163350487,10.0,19.8,50730.0,14581.0,0,1,1,0,0,0,1,0
0.0,644886.0,1.0,1.0,215732.0,731.0,1035155.604648373,8.0,23.0,106381.0,7292.0,0,1,1,0,1,0,0,0
0.0,119592.0,0.0,0.0,77484.0,704.0,1170590.0,10.0,16.4,93670.0,7285.0,0,1,1,0,1,0,0,0
0.0,864886.0,0.0,0.0,309606.0,745.0,1245374.0,14.0,14.8,265164.0,31757.0,0,1,0,1,1,0,0,0
0.0,185878.0,0.0,0.0,111980.0,735.0,773680.0,10.0,14.4,81395.99999999997,7363.0,0,1,0,1,0,0,1,0
0.0,1100418.0,0.0,0.0,622908.0,749.0,2286327.0,7.0,17.0,590178.0,26293.0,0,1,1,0,1,0,0,0
0.0,371536.0,0.0,0.0,161898.0,731.0,1013687.974772831,8.0,16.5,175845.0,7661.0,0,1,1,0,0,0,1,0
0.0,931084.0,0.0,0.0,369908.0,743.0,2439486.0,15.0,23.4,368277.0,21142.0,0,1,1,0,0,0,1,0
0.0,155892.0,0.0,0.0,309606.0,731.0,988590.3192432128,7.0,11.0,105412.0,9810.0,0,1,0,1,0,0,1,0
0.0,475618.0,0.0,0.0,648978.0,712.0,1700120.0,18.0,21.5,208449.0,22952.0,1,0,1,0,1,0,0,0
0.0,1018006.0,0.0,0.0,253242.0,7270.0,1244215.0,9.0,17.0,566200.0,13147.0,1,0,1,0,1,0,0,1
0.0,253506.0,1.0,1.0,272580.0,622.0,787873.0,14.0,14.1,114076.0,16808.0,1,0,1,0,1,0,0,1
0.0,232100.0,0.0,0.0,309606.0,674.0,2336316.0,10.0,9.9,193230.0,12655.0,0,1,0,1,1,0,0,0
0.0,313434.0,1.0,1.0,328658.0,704.0,1646217.0,10.0,25.6,257697.0,28946.0,0,1,1,0,1,0,0,0
0.0,295922.0,1.0,1.0,224224.0,713.0,1082430.0,15.0,17.0,144913.0,25347.0,0,1,1,0,1,0,0,0
0.0,504196.0,0.0,0.0,330528.0,715.0,1207298.0,15.0,22.4,313500.0,25655.0,1,0,1,0,1,0,0,1
0.0,404294.0,0.0,0.0,309606.0,747.0,1961769.0,13.0,18.2,303772.0,28119.0,0,1,1,0,0,0,1,0
0.0,343662.0,1.0,1.0,192126.0,744.0,1018856.0,12.0,17.9,178961.0,15198.0,0,1,1,0,0,0,1,0
0.0,714054.0,0.0,0.0,337964.0,6890.0,1323141.0,10.0,27.6,587081.0,38040.0,1,0,0,1,0,1,0,1
0.0,475618.0,0.0,0.0,225236.0,744.0,1170590.0,14.0,17.0,208449.0,16009.0,0,1,1,0,1,0,0,0
0.0,266596.0,0.0,0.0,309606.0,744.0,649781.0,7.0,9.1,93936.0,9259.0,0,1,0,1,0,1,0,0
0.0,393162.0,0.0,0.0,171996.0,731.0,1418070.075068178,9.0,20.5,199310.0,24485.0,0,1,1,0,1,0,0,0
0.0,726748.0,0.0,0.0,336314.0,746.0,1134661.0,12.0,15.5,346465.0,17587.0,0,1,1,0,1,0,0,0
0.0,586894.0,0.0,0.0,304326.0,746.0,1170590.0,10.0,16.8,434378.0,21529.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,539990.0,742.0,1170590.0,10.0,20.3,90212.0,16009.0,0,1,1,0,1,0,0,0
0.0,367686.0,0.0,0.0,175274.0,6950.0,1608388.0,8.0,10.2,129560.99999999999,14207.0,0,1,1,0,1,0,0,1
0.0,475618.0,0.0,0.0,398926.0,7240.0,765624.0,10.0,16.5,48412.0,18885.0,0,1,1,0,0,0,1,1
0.0,778404.0,0.0,0.0,540628.0,722.0,1170590.0,7.0,25.2,603022.0,27779.0,1,0,1,0,0,0,1,1
0.0,145530.0,0.0,0.0,215116.0,731.0,956366.2669014625,10.0,10.8,69635.0,8940.0,0,1,1,0,0,0,1,1
0.0,475618.0,0.0,0.0,289322.0,731.0,1299345.2457534347,11.0,13.3,80674.0,23700.0,0,1,1,0,1,0,0,0
0.0,443762.0,0.0,0.0,309606.0,735.0,995904.0,7.0,17.0,172463.0,18590.0,0,1,1,0,0,0,1,0
0.0,518364.0,0.0,0.0,450560.0,743.0,1751040.0,16.0,16.3,328586.0,25390.0,0,1,1,0,1,0,0,0
0.0,395164.0,0.0,0.0,268686.0,696.0,1386468.0,15.0,12.2,80198.99999999997,14905.0,0,1,1,0,1,0,0,0
0.0,558360.0,1.0,0.0,333564.0,718.0,921842.0,10.0,15.5,355395.0,9372.0,0,1,1,0,0,0,1,0
0.0,484154.0,0.0,0.0,366256.0,731.0,1321373.4922792516,10.0,18.3,240008.0,20157.0,0,1,1,0,1,0,0,0
0.0,238678.0,0.0,0.0,309606.0,728.0,674652.0,8.0,11.4,127186.0,8939.0,0,1,1,0,0,0,1,0
0.0,231374.0,0.0,0.0,108174.0,731.0,1165429.5867566082,16.0,17.0,78526.99999999997,16009.0,0,1,1,0,0,0,1,0
0.0,652124.0,0.0,0.0,288266.0,736.0,1149006.0,11.0,15.1,421838.0,13309.0,1,0,1,0,1,0,0,1
0.0,427064.0,0.0,0.0,280170.0,738.0,1170590.0,8.0,14.8,216505.0,5528.0,0,1,1,0,0,0,1,0
0.0,652960.0,0.0,0.0,309606.0,739.0,2128304.0,10.0,21.2,475950.0,16009.0,0,1,1,0,1,0,0,0
0.0,1175548.0,0.0,0.0,782474.0,731.0,1403572.5191336642,13.0,17.5,736060.0,16009.0,0,1,1,0,1,0,0,1
6.0,475618.0,7.0,0.0,108108.0,705.0,1161090.0,10.0,15.4,48773.00000000003,8786.0,0,1,1,0,1,0,0,0
0.0,261580.0,0.0,0.0,309606.0,739.0,1170590.0,13.0,14.7,138947.0,5951.0,0,1,0,1,0,0,1,0
0.0,232672.0,0.0,0.0,392414.0,731.0,914718.8561254209,6.0,14.0,158346.0,4354.0,0,1,1,0,0,0,1,0
0.0,150150.0,0.0,0.0,309606.0,743.0,1502824.0,7.0,13.8,75981.00000000003,21039.0,0,1,1,0,1,0,0,0
0.0,260304.0,0.0,0.0,161260.0,731.0,1006416.9490681554,8.0,20.4,70147.99999999997,7566.0,0,1,1,0,0,0,1,0
1.0,364276.0,2.0,0.0,294602.0,724.0,1734795.0,11.0,21.6,104766.0,25444.0,0,1,1,0,0,0,1,0
0.0,320122.0,1.0,1.0,472780.0,731.0,1339741.0815538014,14.0,24.5,182457.0,19503.0,1,0,1,0,0,0,1,1
0.0,306064.0,1.0,1.0,327184.0,731.0,1197076.4765838236,8.0,30.5,160455.0,11008.0,0,1,1,0,0,0,1,0
0.0,241054.0,2.0,2.0,130174.0,731.0,1103319.1910976593,15.0,13.7,100966.0,14046.0,0,1,1,0,0,0,1,0
0.0,602734.0,0.0,0.0,309606.0,728.0,1727442.0,18.0,16.5,304513.0,30518.0,0,1,1,0,1,0,0,0
0.0,572242.0,0.0,0.0,431684.0,740.0,1864090.0,7.0,19.7,319257.0,21437.0,0,1,1,0,0,0,1,0
0.0,679382.0,0.0,0.0,214346.0,712.0,1735479.0,18.0,24.1,211223.0,26321.0,0,1,1,0,0,0,1,0
0.0,347358.0,0.0,0.0,150854.0,742.0,651377.0,11.0,29.5,95988.0,11888.0,0,1,1,0,0,1,0,0
0.0,475618.0,0.0,0.0,309606.0,7050.0,1221168.0,6.0,19.0,208449.0,12110.0,0,1,0,1,0,1,0,1
0.0,370832.0,0.0,0.0,189838.0,736.0,763838.0,9.0,16.1,103455.0,10566.0,0,1,0,1,0,0,1,0
0.0,475618.0,0.0,0.0,626604.0,747.0,2125948.0,16.0,23.4,208449.0,32952.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,309606.0,741.0,1985500.0,8.0,22.4,37829.0,16009.0,1,0,0,1,1,0,0,0
0.0,345686.0,0.0,0.0,309606.0,743.0,1398134.0,7.0,17.2,170753.0,15857.0,0,1,1,0,0,0,1,0
0.0,1514898.0,0.0,0.0,309606.0,738.0,1926410.0,13.0,18.1,153064.0,26649.0,0,1,0,1,1,0,0,0
0.0,475618.0,0.0,0.0,217052.0,731.0,1193099.6320758124,10.0,24.8,311011.0,10504.0,0,1,1,0,1,0,0,0
0.0,181764.0,0.0,0.0,86416.0,737.0,839705.0,7.0,25.0,49457.0,16009.0,0,1,0,1,0,0,1,0
0.0,604406.0,0.0,0.0,235092.0,710.0,1871956.0,8.0,14.8,441085.0,23087.0,0,1,0,1,0,0,1,0
1.0,248512.0,3.0,0.0,156860.0,731.0,1650218.0655077007,10.0,16.0,142937.0,37929.0,0,1,1,0,1,0,0,0
0.0,401522.0,0.0,0.0,351010.0,718.0,2084148.0,6.0,17.0,287470.0,20494.0,1,0,1,0,0,1,0,0
0.0,215666.0,0.0,0.0,215820.0,731.0,1211535.0,8.0,20.4,79534.0,15730.0,0,1,1,0,0,0,1,0
0.0,231440.0,0.0,0.0,228734.0,7240.0,968335.0,12.0,14.0,47367.0,16058.0,1,0,1,0,1,0,0,1
0.0,1418164.0,0.0,0.0,260304.0,743.0,851922.0,18.0,10.5,116356.0,23854.0,0,1,1,0,0,1,0,0
0.0,571802.0,0.0,0.0,439472.0,733.0,1233518.0,9.0,18.7,297768.0,17989.0,1,0,1,0,1,0,0,1
0.0,131186.0,0.0,0.0,309606.0,725.0,1305186.0,6.0,25.5,64581.0,10648.0,0,1,0,1,0,0,1,0
0.0,968022.0,0.0,0.0,494010.0,710.0,1629041.0,17.0,20.0,492423.0,19141.0,1,0,1,0,1,0,0,1
0.0,475618.0,0.0,0.0,142824.0,724.0,683183.0,7.0,15.4,208449.0,11273.0,0,1,1,0,1,0,0,0
0.0,404514.0,0.0,0.0,445016.0,731.0,1216159.2723884431,8.0,14.3,149530.0,18352.0,0,1,1,0,0,0,1,0
0.0,762124.0,0.0,0.0,762146.0,6950.0,1745587.0,13.0,16.0,585789.0,25457.0,1,0,1,0,0,0,1,1
0.0,725274.0,0.0,0.0,224334.0,721.0,838337.0,13.0,16.8,303791.0,11178.0,1,0,1,0,1,0,0,0
0.0,253110.0,0.0,0.0,156640.0,731.0,1115275.062281727,8.0,10.400000000000002,99465.0,16009.0,0,1,1,0,1,0,0,0
0.0,1430528.0,0.0,0.0,504636.0,731.0,1522992.2911457869,13.0,25.2,360753.0,24798.0,0,1,1,0,1,0,0,0
0.0,326964.0,0.0,0.0,167970.0,723.0,967157.0,6.0,28.699999999999996,208449.0,8301.0,0,1,0,1,1,0,0,0
1.0,315876.0,1.0,0.0,204116.0,689.0,556662.0,11.0,16.0,90573.0,4504.0,0,1,0,1,0,0,1,0
0.0,475618.0,0.0,0.0,187946.0,731.0,1107758.774645482,8.0,17.2,80198.99999999997,13345.0,1,0,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,309606.0,744.0,983915.0,15.0,31.4,208449.0,24598.0,1,0,1,0,1,0,0,0
0.0,342364.0,0.0,0.0,173404.0,731.0,1227092.8149905764,11.0,20.5,198702.0,15597.0,0,1,1,0,1,0,0,0
0.0,192192.0,0.0,0.0,132044.0,716.0,916199.0,13.0,17.0,125153.0,18782.0,0,1,1,0,0,0,1,0
2.0,475618.0,2.0,0.0,762916.0,609.0,1170590.0,17.0,27.4,208449.0,16009.0,1,0,1,0,1,0,0,1
0.0,255816.0,0.0,0.0,176286.0,731.0,1024977.1406040287,11.0,11.8,116869.0,10940.0,0,1,1,0,1,0,0,0
1.0,373318.0,1.0,0.0,210650.0,715.0,1137036.0,17.0,18.0,177650.0,18287.0,0,1,1,0,0,0,1,0
0.0,230802.0,0.0,0.0,309606.0,732.0,1328803.0,9.0,10.8,90896.0,24472.0,0,1,1,0,0,0,1,0
0.0,727056.0,0.0,0.0,769230.0,738.0,2694257.0,6.0,27.1,210349.0,10081.0,1,0,1,0,1,0,0,0
0.0,1144396.0,0.0,0.0,309606.0,743.0,1752864.0,13.0,17.0,660212.0,28922.0,0,1,1,0,0,1,0,0
0.0,534116.0,0.0,0.0,309606.0,742.0,1676997.0,15.0,24.7,56734.0,32003.0,0,1,1,0,0,0,1,0
0.0,1666016.0,0.0,0.0,327602.0,729.0,1508904.0,10.0,21.5,666178.0,16009.0,0,1,1,0,1,0,0,0
0.0,222970.0,0.0,0.0,87142.0,678.0,752552.0,6.0,17.0,90307.0,16009.0,0,1,0,1,0,0,1,0
0.0,499708.0,0.0,0.0,233288.0,712.0,968620.0,14.0,14.7,202825.0,15256.0,0,1,1,0,1,0,0,0
0.0,1212948.0,0.0,0.0,545886.0,699.0,1093735.0,10.0,23.9,538441.0,10846.0,1,0,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,615978.0,731.0,1587096.5017849752,11.0,18.7,49628.0,35485.0,1,0,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,465410.0,744.0,1449491.0,10.0,21.8,396093.0,29956.0,1,0,1,0,0,1,0,0
0.0,525646.0,0.0,0.0,220770.0,741.0,591071.0,7.0,18.5,393585.0,12068.0,0,1,1,0,0,0,1,0
0.0,1072720.0,0.0,0.0,495616.0,731.0,1187072.56699658,10.0,11.2,198265.0,17364.0,0,1,1,0,1,0,0,0
0.0,783464.0,0.0,0.0,106568.0,735.0,766840.0,9.0,21.0,292980.0,7860.0,1,0,0,1,0,0,1,0
0.0,309386.0,0.0,0.0,309606.0,731.0,949213.3127883191,8.0,19.0,137598.0,4333.0,0,1,1,0,1,0,0,0
0.0,454498.0,2.0,0.0,546260.0,739.0,1887080.0,7.0,19.7,208449.0,7250.0,0,1,0,1,1,0,0,0
0.0,1015300.0,0.0,0.0,518496.0,695.0,1865800.0,16.0,19.3,500688.0,16009.0,1,0,1,0,1,0,0,0
0.0,1165516.0,0.0,0.0,219054.0,751.0,2648562.0,8.0,15.9,208449.0,16009.0,0,1,0,1,1,0,0,0
0.0,671374.0,0.0,0.0,405548.0,735.0,1170590.0,9.0,19.9,487046.0,24313.0,0,1,1,0,1,0,0,0
0.0,529848.0,0.0,0.0,344718.0,711.0,1302469.0,10.0,11.9,319409.0,36795.0,1,0,1,0,1,0,0,0
0.0,447414.0,0.0,0.0,309606.0,722.0,630097.0,10.0,17.0,275899.0,9609.0,0,1,0,1,0,0,1,0
0.0,441254.0,1.0,1.0,226006.0,731.0,1071334.5902606994,12.0,23.0,89167.0,9198.0,0,1,1,0,0,0,1,0
0.0,1551528.0,0.0,0.0,309606.0,729.0,1127004.0,14.0,27.0,254581.0,15684.0,0,1,1,0,1,0,0,0
0.0,438504.0,0.0,0.0,398134.0,712.0,865013.0,12.0,24.7,301454.0,19895.0,1,0,1,0,1,0,0,1
0.0,301928.0,0.0,0.0,223850.0,731.0,989353.2702084237,8.0,17.3,87609.0,7685.0,0,1,1,0,0,0,1,0
0.0,474826.0,0.0,0.0,214676.0,739.0,741608.0,11.0,12.8,250952.0,6427.0,0,1,1,0,1,0,0,0
0.0,818114.0,0.0,0.0,224774.0,738.0,2523599.0,13.0,15.0,625290.0,28391.0,0,1,1,0,1,0,0,0
0.0,381744.0,0.0,0.0,294470.0,731.0,1079663.1961776074,10.0,9.8,180348.0,13216.0,0,1,1,0,0,0,1,0
0.0,608388.0,0.0,0.0,294052.0,723.0,634904.0,12.0,14.4,222262.0,12804.0,0,1,1,0,1,0,0,0
0.0,324676.0,0.0,0.0,188958.0,735.0,1036773.0,6.0,17.0,97299.0,7586.0,0,1,0,1,0,0,1,0
0.0,907654.0,0.0,0.0,323510.0,731.0,1445576.037375059,11.0,17.0,591831.0,20576.0,1,0,1,0,1,0,0,0
0.0,431222.0,0.0,0.0,309606.0,737.0,680580.0,9.0,19.3,268128.0,13215.0,0,1,1,0,1,0,0,0
0.0,248578.0,0.0,0.0,309606.0,747.0,555864.0,7.0,12.2,66329.00000000003,6578.0,0,1,1,0,1,0,0,0
0.0,777018.0,1.0,1.0,559570.0,721.0,1442062.0,12.0,17.1,412699.0,23554.0,0,1,1,0,0,0,1,0
0.0,255112.0,0.0,0.0,109912.0,731.0,1485862.9200932728,17.0,24.0,164578.0,26734.0,0,1,0,1,0,0,1,0
0.0,409750.0,0.0,0.0,366454.0,741.0,1675458.0,13.0,22.0,204896.0,18011.0,0,1,1,0,1,0,0,0
0.0,222816.0,0.0,0.0,309606.0,730.0,719872.0,8.0,13.8,98724.0,5429.0,0,1,1,0,1,0,0,0
0.0,452980.0,0.0,0.0,269192.0,731.0,1444650.9278686703,9.0,22.0,215954.0,24862.0,0,1,1,0,1,0,0,0
0.0,220968.0,0.0,0.0,180400.0,731.0,1233890.662124618,8.0,18.4,167181.0,17294.0,0,1,0,1,1,0,0,0
0.0,1649890.0,0.0,0.0,441716.0,731.0,1586309.5849844832,15.0,21.9,416081.0,28069.0,1,0,1,0,1,0,0,1
0.0,578974.0,0.0,0.0,469876.0,681.0,2536272.0,10.0,24.0,390507.0,24560.0,1,0,0,1,1,0,0,0
0.0,986018.0,0.0,0.0,215732.0,750.0,1768121.0,8.0,15.5,57912.0,6969.0,0,1,0,1,1,0,0,0
0.0,396990.0,0.0,0.0,177276.0,731.0,1253160.5901853938,10.0,25.5,130967.0,16009.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,260304.0,732.0,2547824.0,12.0,20.0,672923.0,36519.0,1,0,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,309606.0,7110.0,1170590.0,10.0,16.0,208449.0,8720.0,0,1,1,0,0,0,1,1
0.0,772134.0,0.0,0.0,780780.0,682.0,1170590.0,10.0,12.0,613491.0,19709.0,0,1,1,0,1,0,0,0
0.0,511148.0,0.0,0.0,309606.0,719.0,613415.0,10.0,16.5,271928.0,14211.0,0,1,1,0,0,0,1,0
0.0,1395724.0,0.0,0.0,768306.0,671.0,1170590.0,16.0,16.6,208449.0,16009.0,1,0,1,0,1,0,0,0
0.0,1677192.0,0.0,0.0,768086.0,718.0,1170590.0,16.0,23.7,208449.0,16431.0,0,1,1,0,1,0,0,0
0.0,502876.0,0.0,0.0,249458.0,745.0,636956.0,14.0,14.2,109440.0,8546.0,1,0,1,0,1,0,0,0
0.0,1002452.0,0.0,0.0,445412.0,734.0,1170590.0,10.0,19.4,582654.0,20316.0,0,1,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,79376.0,731.0,1185727.875506692,10.0,14.1,208449.0,16009.0,0,1,1,0,0,0,1,1
0.0,217866.0,0.0,0.0,110066.0,7400.0,817418.0,10.0,17.0,49856.0,11307.0,0,1,1,0,1,0,0,1
0.0,388586.0,1.0,1.0,309606.0,731.0,1101162.0390947382,13.0,14.8,39938.0,14562.0,0,1,0,1,0,0,1,0
0.0,283910.0,0.0,0.0,98450.0,731.0,1418684.815262264,17.0,12.0,55898.0,30067.0,0,1,1,0,1,0,0,0
0.0,730400.0,0.0,0.0,322256.0,743.0,1577057.0,9.0,17.4,446595.0,22604.0,0,1,1,0,0,1,0,0
0.0,685498.0,0.0,0.0,556336.0,635.0,1170590.0,13.0,10.3,48545.0,11454.0,1,0,0,1,0,1,0,0
0.0,457028.0,0.0,0.0,238590.0,7320.0,1516846.0,16.0,15.5,172881.0,13904.0,0,1,1,0,0,0,1,1
0.0,516824.0,0.0,0.0,129052.0,7480.0,1485724.0,9.0,25.1,111131.0,34048.0,0,1,0,1,1,0,0,1
0.0,841918.0,0.0,0.0,284064.0,6390.0,1613385.0,12.0,12.4,725648.0,23260.0,1,0,1,0,1,0,0,1
0.0,918984.0,0.0,0.0,778866.0,724.0,2498405.0,6.0,18.4,655557.0,27691.0,1,0,1,0,1,0,0,0
0.0,496254.0,0.0,0.0,336864.0,731.0,1439510.4053323043,14.0,11.6,256709.0,27902.0,0,1,1,0,0,0,1,0
0.0,371228.0,1.0,1.0,546106.0,7310.0,1886510.0,10.0,28.3,258742.0,36001.0,0,1,1,0,1,0,0,1
0.0,922504.0,0.0,0.0,222904.0,731.0,1452620.722064078,9.0,31.0,561678.0,16009.0,0,1,0,1,0,0,1,0
0.0,657536.0,0.0,0.0,248116.0,6690.0,805334.0,19.0,24.6,224884.0,11208.0,0,1,1,0,0,0,1,1
0.0,207064.0,0.0,0.0,155364.0,718.0,1050814.0,10.0,15.0,137693.0,15412.0,0,1,1,0,0,0,1,0
0.0,282194.0,0.0,0.0,434368.0,714.0,937840.0,7.0,12.0,186922.0,13208.0,0,1,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,153406.0,725.0,851751.0,6.0,17.0,65740.0,9724.0,0,1,1,0,0,0,1,0
0.0,950554.0,0.0,0.0,359172.0,746.0,1861202.0,9.0,11.4,86203.0,8670.0,1,0,0,1,1,0,0,0
0.0,327492.0,0.0,0.0,349602.0,680.0,1153737.0,11.0,11.6,270655.0,29516.0,0,1,1,0,0,0,1,0
1.0,351714.0,1.0,0.0,309606.0,731.0,1166839.0679404817,9.0,18.6,157054.0,14256.0,0,1,0,1,1,0,0,0
0.0,755744.0,0.0,0.0,226864.0,731.0,1069440.5821958499,15.0,15.4,212116.0,9970.0,0,1,1,0,0,0,1,0
0.0,224334.0,0.0,0.0,199936.0,743.0,932444.0,11.0,12.8,169917.0,10801.0,0,1,1,0,0,1,0,0
0.0,283602.0,0.0,0.0,256322.0,731.0,1177914.8975634556,6.0,17.0,122455.0,16009.0,0,1,0,1,0,0,1,0
0.0,559460.0,0.0,0.0,139788.0,739.0,1178247.0,9.0,15.2,128516.0,13157.0,0,1,1,0,0,1,0,0
0.0,241406.0,0.0,0.0,309606.0,737.0,949715.0,6.0,11.2,187226.0,4638.0,0,1,1,0,1,0,0,0
0.0,495220.0,0.0,0.0,753610.0,6820.0,1859530.0,12.0,29.2,356269.0,16009.0,1,0,1,0,1,0,0,1
0.0,475618.0,0.0,0.0,778470.0,633.0,1919931.0,10.0,31.1,208449.0,30879.0,1,0,1,0,0,0,1,0
0.0,880990.0,0.0,0.0,326370.0,732.0,939550.0,16.0,17.8,346180.0,16912.0,1,0,1,0,1,0,0,1
0.0,279796.0,0.0,0.0,174724.0,740.0,792262.0,9.0,14.0,146433.0,23041.0,0,1,1,0,0,1,0,0
0.0,779526.0,1.0,1.0,262570.0,731.0,1365766.2789200947,15.0,15.9,260547.0,22733.0,1,0,1,0,0,0,1,0
0.0,475618.0,1.0,1.0,160512.0,731.0,1116335.9045207466,10.0,15.1,63631.0,14802.0,0,1,1,0,0,0,1,0
0.0,1218426.0,0.0,0.0,531696.0,718.0,2142896.0,10.0,19.1,208449.0,40536.0,0,1,1,0,1,0,0,0
0.0,943272.0,0.0,0.0,84348.0,739.0,1170590.0,12.0,18.1,703038.0,36902.0,1,0,0,1,1,0,0,0
0.0,677842.0,0.0,0.0,267542.0,745.0,1249801.0,7.0,22.2,303240.0,14581.0,0,1,1,0,1,0,0,0
0.0,822668.0,0.0,0.0,543026.0,727.0,1519449.0,16.0,22.4,260737.0,25831.0,1,0,1,0,1,0,0,1
0.0,416636.0,0.0,0.0,457666.0,731.0,1335319.8559730675,10.0,14.3,186390.0,23244.0,0,1,0,1,1,0,0,0
0.0,686136.0,0.0,0.0,309606.0,746.0,2142896.0,12.0,21.2,269021.0,19465.0,0,1,1,0,0,0,1,0
0.0,301994.0,0.0,0.0,215666.0,722.0,1201351.0,9.0,14.5,149454.0,10112.0,0,1,1,0,1,0,0,0
